0.4982206107318696,0.6029393280200563,-52.35935864409339
0.509962383999986,0.6184715418802859,-54.25457894015004
0.48501605979292894,0.5959429849101991,-55.46346255863516
0.4879309456830814,0.6155005399247424,-63.78479712083043
0.5166321925362948,0.6086693360067518,-46.018571735228434
0.5086596131739461,0.609354267522796,-50.34732717442482
0.47205047756885576,0.5984998770146254,-63.224699722884736
0.5113417744197116,0.6187352878340903,-53.69675670718926
0.5144510775764709,0.6211483926994373,-53.34865756148319
0.4696606489278239,0.6024205856472196,-66.3799683596979
0.5036372050168767,0.6080920477702098,-52.227421376666555
0.5053879972642161,0.6121372478986442,-53.374625317214026
0.5103779547882363,0.6161289573910387,-52.875501301401066
0.5008443614942862,0.6132379069838423,-56.19677274477803
0.5084647420964445,0.6178992867582797,-54.7172723309173
0.5000197263794963,0.616708565448457,-58.344419534480615
0.48368849222570737,0.5999630376427476,-58.137272708520115
0.5248529550528801,0.6210080735172828,-48.077559232201196
0.5249313977878234,0.6231347781306016,-49.10169017138938
0.4923568763040156,0.6033753343647401,-55.50922903036245
0.4912275915398141,0.6036057671013884,-56.189087780787034
0.48935453445061,0.6025914083730317,-56.61843696121107
0.511932842729181,0.6073064081566336,-47.686782713726274
0.4920116394843299,0.603363903790305,-55.67613215298779
0.4945838059461332,0.5990057579444747,-52.210975999171026
0.5197870940210261,0.6173845285621655,-48.798717270569654
0.47990923778862893,0.5880955747165708,-54.09316846397097
0.5286793670152868,0.6258198919994598,-48.57026249208639
0.5024514733452101,0.6090174847219846,-53.28300568838735
0.5121000004664078,0.6177872354017128,-52.84361746765249
0.5272871290671631,0.6217134062323559,-47.21313858259649
0.5158665537852095,0.6181889349894573,-51.161190602123924
0.4936748135510332,0.591616197627085,-48.97069203802574
0.5137833785179189,0.6103018985344931,-48.25926000828707
0.5082314280131913,0.6157922973899443,-53.780434688376346
0.5054711860570578,0.6064820282214809,-50.505421082211534
0.5049782856595325,0.6078803224529444,-51.45101839670594
0.5001758469379268,0.5988827187021755,-49.35343588212436
0.49741018087835087,0.5909540042314504,-46.77191167654977
0.5149178422347398,0.6191944726567585,-52.13831521100938
0.539261484126619,0.6257362853692946,-43.23740062133779
0.5133910373483205,0.6122143618999069,-49.41166227579306
0.5126413217319292,0.6169764841162741,-52.16758119217242
0.53121425499193,0.6190197258486619,-43.90273542836589
0.5257664780498851,0.6198947561857722,-47.06413906794378
0.484048995784659,0.5929242571020586,-54.4376306586998
0.5226517403835419,0.6231245367376463,-50.23639817705205
0.5099463557326976,0.6213679486792787,-55.710796473290394
0.4928925784589093,0.6124942085868773,-59.80081506398418
0.5240948092501626,0.6189701784671996,-47.43768460851861
0.5164330252147344,0.6102225384578404,-46.894756621552936
0.5217065933092444,0.6147654679558464,-46.52943732330076
0.5287292982903479,0.6246448361037892,-47.957768906720766
0.48900415512465456,0.5940290674869781,-52.512456181161845
0.523438377523805,0.6269978907283371,-51.77975660226616
0.5124648861543446,0.6084154300559393,-47.97527195079741
0.5254671425132359,0.6246122871512781,-49.57257231902095
0.5370555070289829,0.6265837374691546,-44.76411522008586
0.5049545499947672,0.6040729755668389,-49.55921278603581
0.5010546175624344,0.6055883015264929,-52.2668419820293
0.5545178847908467,0.6298084004091254,-37.64525780913927
0.4828017301063584,0.5951012876742279,-56.14977878393467
0.5084851687004552,0.6112450617587192,-51.37994652913186
0.5160279532280714,0.6122764192101724,-48.12423299105053
0.5116660227115017,0.6120550602592131,-50.19451877385572
0.5195127003739316,0.6126805844444179,-46.58394203524296
0.505474970062821,0.6030680634834298,-48.79654671030434
0.5319426749822338,0.6269625662681952,-47.509945642980526
0.5132794956813974,0.6077767530298646,-47.24862867423346
0.5193002101553241,0.6208419911623316,-50.77089050350377
0.5156400087545734,0.6072283784260925,-45.794184835759516
0.5303762005495112,0.6215917178667594,-45.60775865862392
0.5199426025282453,0.6262480113747191,-53.152704423236855
0.4936877170071308,0.6014515436577114,-53.881913325290235
0.5011240424701441,0.6027347720211117,-50.805364775483866
0.5248638098836329,0.6163596766383851,-45.74793337737612
0.533403861458875,0.6106367241587504,-38.61643134993769
0.5320688711788286,0.6215420097998127,-44.736569310492044
0.5252776674365687,0.6151025239485676,-44.91242825599945
0.5156398127423347,0.6064386385728445,-45.39941291525494
0.5306648587896459,0.6223909356657503,-45.86303843805243
0.5018088914178229,0.6248548040911002,-61.522956336638465
0.5243551058767297,0.6103288928073859,-42.9868934653281
0.507540924260098,0.6169214391008002,-54.6902574203512
0.5431459102435305,0.6332921041323131,-45.07309694439111
0.524087622057521,0.6123535336084079,-44.132955775443406
0.5133556557991621,0.6204425956769063,-53.54346993887198
0.5224757496576266,0.6056531619589471,-41.58870615066017
0.5300303973262498,0.6180132765563332,-43.9914396150419
0.5341820868440957,0.6184801579461257,-42.149035551015025
0.5320826781533907,0.615059981333822,-41.48865159021567
0.5279896147096522,0.6143901008984788,-43.20024309441335
0.5222791313169484,0.6075052423499766,-42.61305551651396
0.521397632053369,0.6151342589809482,-46.86831346378956
0.5263504482703979,0.621705423486001,-47.677487607801616
0.5277223335330334,0.627849598267623,-50.063632367294815
0.5189965704641023,0.614707478661802,-47.85545409884974
0.5310194338846072,0.6243935504870834,-46.68705830123835
0.5210356826973047,0.6202403646302189,-49.60234096645711
0.5302858579768521,0.6279715108655362,-48.842826444342045
0.5317578266662054,0.6292819127523884,-48.76204304309156
0.5448288252237892,0.6285520050360369,-41.86158990612379
0.50685076327059,0.6093054409832358,-51.227338856322966
0.543785393865642,0.6288062467430363,-42.5104264386973
0.5301673749779138,0.6261404334960526,-47.98652925906936
0.49619793072176316,0.6006753820181787,-52.23872564820775
0.506959680258356,0.5986746748150005,-45.85749727832218
0.5237739754376417,0.6178650144835679,-47.04551952296311
0.5201661508406744,0.6092802167070317,-44.55703293317857
0.5385886599924526,0.6142779830477124,-37.84466152762995
0.514056016064443,0.6097940073400623,-47.86899563780961
0.5248385666220656,0.6161148386642471,-45.63813602109089
0.5240750208058143,0.617824644874235,-46.87481203421056
0.5111736819695217,0.6149349303613917,-51.88062419593495
0.5328615287989604,0.6086005858380799,-37.869528519559736
0.523957855552048,0.6254413827084094,-50.74176357818078
0.516421813690861,0.6127316006724408,-48.15489349078988
0.5327770056017106,0.6149057883363777,-41.06439136733359
0.5222427715140459,0.6149214984098663,-46.33936344791021
0.5171056963203964,0.611578706325653,-47.23650500262851
0.5276059751842529,0.6174233836056346,-44.908704210690765
